term_str,n,tfidf_x,dfidf,syu_sentiment,weighted_sentiment
sicken,2.0,0.016518286420401384,9.954559846999834,-0.8,-0.013214629136321106
sickened,2.1666666666666665,0.02099016865618335,20.353904536672562,-0.8000000000000002,-0.016792134924946682
sickening,2.6,0.015169724294307203,18.27675914306277,-0.75,-0.011377293220730401
sickly,2.0,0.037889025509209785,13.176952268336285,-0.5,-0.018944512754604893
sickness,3.3333333333333335,0.02575679783706176,20.353904536672562,-0.75,-0.01931759837779632
siege,2.25,0.018962102051024825,15.909119693999665,-0.6,-0.011377261230614895
sigh,3.0,0.02080691306252204,18.27675914306277,-0.4,-0.008322765225008816
silk,1.1666666666666667,0.05199901163070864,20.353904536672562,0.6,0.031199406978425187
silly,2.2,0.026839894312620738,26.55351828612554,-0.25,-0.0067099735781551845
simpler,1.0,0.023921920063624633,13.176952268336285,0.4000000000000001,0.009568768025449854
simplest,1.0,0.023850330442511104,9.954559846999834,0.4,0.009540132177004442
sin,7.0,0.003738470288107525,5.977279923499917,-0.75,-0.002803852716080644
sincere,2.25,0.015109062156742709,15.909119693999665,0.75,0.011331796617557031
sincerely,1.6666666666666667,0.031410629615627884,20.353904536672562,0.5,0.015705314807813942
sincerest,1.0,0.04038702651013457,5.977279923499917,1.0,0.04038702651013457
sincerity,1.3333333333333333,0.021332236019091358,13.176952268336285,1.0,0.021332236019091358
sinister,1.3333333333333333,0.01852739277084438,13.176952268336285,-0.75,-0.013895544578133287
sink,1.5714285714285714,0.01617380518356914,22.189475010096185,-0.25,-0.004043451295892285
sinking,2.25,0.008720589629976898,15.909119693999665,-0.25,-0.0021801474074942245
sinning,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
sir,2.7058823529411766,0.04465721962688576,32.126890398242814,0.25,0.01116430490672144
skill,1.5,0.011771436315740803,15.909119693999665,0.8,0.009417149052592643
skilled,1.0,0.0005340671840153607,5.977279923499917,0.5,0.00026703359200768036
skillful,1.0,0.004717663712312484,5.977279923499917,0.5,0.002358831856156242
skirmish,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
slam,1.0,0.039438893725574985,13.176952268336285,-0.75,-0.029579170294181237
slamming,1.25,0.04476276535714517,15.909119693999665,-0.4,-0.017905106142858066
slander,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
slashing,1.0,0.0366704289785271,5.977279923499917,-0.5,-0.01833521448926355
slaughter,1.75,0.016176457482696378,15.909119693999665,-0.75,-0.012132343112022284
slaughtered,1.0,0.00218655768915464,9.954559846999834,-1.0,-0.00218655768915464
slave,2.2222222222222223,0.015096180695071432,25.26619429851844,-0.75,-0.011322135521303574
slavery,1.5,0.030822739481999546,15.909119693999665,-0.75,-0.023117054611499658
slaves,2.5,0.004595474202625752,9.954559846999834,-1.0,-0.004595474202625752
slay,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
sleek,1.0,0.0005340671840153607,5.977279923499917,0.5,0.00026703359200768036
sleepless,2.6666666666666665,0.022580809098737952,13.176952268336285,-1.0,-0.022580809098737952
sleet,3.0,0.001602201552046082,5.977279923499917,-0.6,-0.0009613209312276491
slender,2.6666666666666665,0.05414840602722062,13.176952268336285,0.6,0.03248904361633237
slim,2.0,0.0010681343680307214,5.977279923499917,0.6,0.0006408806208184328
slime,1.0,0.05108786259401639,5.977279923499917,-0.6,-0.03065271755640983
slip,1.5,0.05387506846032311,20.353904536672562,-0.25,-0.013468767115080778
sloth,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
slothful,1.0,0.04494195431202945,5.977279923499917,-0.8,-0.03595356344962356
slouch,1.0,0.04099681447736488,9.954559846999834,-0.6,-0.02459808868641893
slow,2.3846153846153846,0.017873770728743306,29.598922669664713,-0.25,-0.0044684426821858265
slower,1.0,0.015490088651003334,9.954559846999834,-0.25,-0.0038725221627508334
slowly,2.6470588235294117,0.01994000923783505,32.126890398242814,-0.25,-0.004985002309458762
slowness,1.0,0.056141436234273354,9.954559846999834,-0.25,-0.014035359058568338
sluggish,1.0,0.057473845418268436,5.977279923499917,-0.75,-0.043105384063701326
slum,1.0,0.02353259812401542,5.977279923499917,-1.0,-0.02353259812401542
slunk,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
sly,1.0,0.04395058767279351,5.977279923499917,-0.5,-0.021975293836396754
smack,1.0,0.05022924305462115,5.977279923499917,-0.5,-0.025114621527310574
smart,1.0,0.031459368018420614,5.977279923499917,0.5,0.015729684009210307
smartly,1.0,0.03614110409151808,13.176952268336285,0.8000000000000002,0.028912883273214462
smash,1.6666666666666667,0.031530190752702365,20.353904536672562,-0.75,-0.02364764306452677
smashed,1.4444444444444444,0.02751005549084607,25.26619429851844,-0.6,-0.01650603329450764
smell,1.5,0.019887217349804493,9.954559846999834,-0.25,-0.004971804337451123
smelled,1.0,0.0005340671840153607,5.977279923499917,-0.25,-0.00013351679600384018
smelling,1.0,0.02353259812401542,5.977279923499917,-0.25,-0.005883149531003855
smile,4.6,0.020790536450680217,26.55351828612554,0.75,0.015592902338010164
smiled,2.3333333333333335,0.022388775626707536,20.353904536672562,0.8000000000000002,0.017911020501366032
smiles,2.5454545454545454,0.023846292361869678,27.696331353488816,0.5,0.011923146180934839
smiling,3.0,0.030015960578029615,13.176952268336285,0.75,0.02251197043352221
smilingly,1.0,0.0005340671840153607,5.977279923499917,0.8,0.0004272537472122886
smite,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
smitten,1.0,0.0430020138381289,5.977279923499917,0.75,0.03225151037859667
smoke,2.111111111111111,0.026997337368402406,25.26619429851844,-0.25,-0.006749334342100601
smooth,1.25,0.020440815925021665,15.909119693999665,0.6,0.012264489555012997
smoothly,1.0,0.004717663712312484,5.977279923499917,0.6,0.00283059822738749
smoothness,1.0,0.0005340671840153607,5.977279923499917,0.6,0.0003204403104092164
snake,2.0,0.011678757719630648,9.954559846999834,-0.25,-0.002919689429907662
snatched,1.7142857142857142,0.02177407492961831,22.189475010096185,-0.8,-0.01741925994369465
snubbed,1.0,0.057473845418268436,5.977279923499917,-1.0,-0.057473845418268436
snubbing,1.0,0.050654914605931495,5.977279923499917,-1.0,-0.050654914605931495
sob,4.0,0.002136268736061443,5.977279923499917,-0.5,-0.0010681343680307214
sobbed,1.25,0.014965851821723013,15.909119693999665,-1.0,-0.014965851821723013
sobbing,1.0,0.034738452555319786,9.954559846999834,-1.0,-0.034738452555319786
sobs,5.0,0.01881636429553716,9.954559846999834,-0.8,-0.015053091436429729
sociable,1.0,0.030205972821303925,9.954559846999834,0.5,0.015102986410651963
soft,4.111111111111111,0.019932564540896133,25.26619429851844,0.6,0.01195953872453768
softened,5.666666666666667,0.028117602046858207,13.176952268336285,0.6,0.01687056122811493
softer,1.0,0.0005340671840153607,5.977279923499917,0.6,0.0003204403104092164
soiled,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
solace,7.0,0.003738470288107525,5.977279923499917,0.5,0.0018692351440537625
solemn,4.111111111111111,0.014919338475379332,25.26619429851844,-0.25,-0.003729834618844833
solicitously,2.0,0.0010681343680307214,5.977279923499917,-0.8,-0.0008545074944245772
solicitude,1.0,0.019075691867876762,9.954559846999834,0.25,0.004768922966969191
solid,4.0,0.03210529993853797,22.189475010096185,0.25,0.008026324984634493
solution,1.3333333333333333,0.005133325961325287,13.176952268336285,0.5,0.0025666629806626435
solutions,1.0,0.058600783563724675,5.977279923499917,0.5,0.029300391781862337
solve,1.0,0.013970954753451448,15.909119693999665,0.8,0.011176763802761159
solved,1.0,0.036007710382529624,5.977279923499917,0.8,0.0288061683060237
sonorous,2.0,0.0010681343680307214,5.977279923499917,-0.25,-0.00026703359200768036
soothe,2.4,0.017091170378673737,18.27675914306277,0.25,0.004272792594668434
soothed,2.6666666666666665,0.014568964920782435,20.353904536672562,0.5,0.0072844824603912174
soothing,3.4,0.01873008476206117,18.27675914306277,0.75,0.014047563571545876
sordid,2.0,0.010464871597949253,9.954559846999834,-0.6,-0.006278922958769552
sore,1.0,0.04566885802105253,9.954559846999834,-1.0,-0.04566885802105253
sorely,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
sorrow,8.0,0.026841017899626996,26.55351828612554,-1.0,-0.026841017899626996
sorrowful,1.375,0.017695116892644917,23.81823938799933,-0.75,-0.013271337669483687
sorrowfully,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
sorry,1.9,0.016986498807082813,26.55351828612554,-0.5,-0.008493249403541406
soulless,2.0,0.0010681343680307214,5.977279923499917,-0.5,-0.0005340671840153607
soundly,1.0,0.011234040070997703,9.954559846999834,0.25,0.002808510017749426
sour,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
spacious,1.4,0.06282724843243369,18.27675914306277,0.5,0.031413624216216844
spark,2.0,0.020223218972574928,15.909119693999665,0.1,0.002022321897257493
sparkling,8.0,0.004272537472122886,5.977279923499917,0.5,0.002136268736061443
spasm,5.0,0.002670335920076803,5.977279923499917,-1.0,-0.002670335920076803
spear,2.0,0.0010681343680307214,5.977279923499917,-0.4,-0.0004272537472122886
special,1.6666666666666667,0.006288894870238405,13.176952268336285,0.8000000000000002,0.005031115896190724
spectacle,1.5,0.01629592759608491,9.954559846999834,0.4,0.006518371038433965
spectacular,1.0,0.036007710382529624,5.977279923499917,0.8,0.0288061683060237
speculation,1.3333333333333333,0.019684430477037638,13.176952268336285,-0.25,-0.0049211076192594095
speech,2.7777777777777777,0.01434389886631185,25.26619429851844,0.25,0.0035859747165779624
speedily,2.5714285714285716,0.05494205256591984,22.189475010096185,0.4,0.021976821026367936
speedy,4.333333333333333,0.012420771292941474,13.176952268336285,0.5,0.006210385646470737
spent,2.9,0.01821233100897176,33.10703657225108,-0.25,-0.00455308275224294
spirit,10.0625,0.030789451346608,31.636478775998665,0.5,0.015394725673304
spirited,3.0,0.001602201552046082,5.977279923499917,0.5,0.000801100776023041
spiritless,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
spirits,3.473684210526316,0.02815742572898532,32.85769579107029,0.25,0.00703935643224633
spiritual,2.0,0.009018217284190888,9.954559846999834,0.1,0.0009018217284190889
spite,3.0,0.022764450201595947,26.55351828612554,-0.5,-0.011382225100797973
spitefully,1.0,0.036007710382529624,5.977279923499917,-1.0,-0.036007710382529624
splendid,5.666666666666667,0.03395606511784343,13.176952268336285,1.0,0.03395606511784343
splinter,1.0,0.022138073790740433,5.977279923499917,-0.5,-0.011069036895370216
splintering,2.0,0.044276147581480865,5.977279923499917,-0.8,-0.035420918065184694
split,1.5,0.012926913245806724,15.909119693999665,-0.5,-0.006463456622903362
splitting,1.0,0.022138073790740433,5.977279923499917,-0.5,-0.011069036895370216
spoil,2.0,0.02506550747049803,9.954559846999834,-0.5,-0.012532753735249015
spoiled,1.0,0.011586011617695277,9.954559846999834,-0.6,-0.006951606970617166
spoiler,1.0,0.038071846646496287,5.977279923499917,-0.8,-0.03045747731719703
spontaneous,1.0,0.0005340671840153607,5.977279923499917,0.5,0.00026703359200768036
sporadic,1.0,0.1328284427444426,5.977279923499917,-0.5,-0.0664142213722213
sprang,1.3571428571428572,0.01575020913307287,30.37895002019237,-0.25,-0.0039375522832682175
sprightly,4.0,0.002136268736061443,5.977279923499917,0.5,0.0010681343680307214
springy,2.0,0.0010681343680307214,5.977279923499917,0.6,0.0006408806208184328
sprouting,1.0,0.0005340671840153607,5.977279923499917,0.1,5.340671840153608e-05
spurn,2.0,0.08023194528187808,5.977279923499917,-1.0,-0.08023194528187808
squeal,1.0,0.038563096280644624,5.977279923499917,-0.25,-0.009640774070161156
stab,1.0,0.02005798632046952,5.977279923499917,-1.0,-0.02005798632046952
stabbed,1.0,0.038563096280644624,5.977279923499917,-0.5,-0.019281548140322312
stability,1.0,0.0005340671840153607,5.977279923499917,0.5,0.00026703359200768036
stable,5.0,0.002670335920076803,5.977279923499917,1.0,0.002670335920076803
stabs,1.0,0.050654914605931495,5.977279923499917,-1.0,-0.050654914605931495
staccato,1.0,0.050654914605931495,5.977279923499917,-0.4,-0.0202619658423726
staggered,1.5,0.02057993895607608,23.81823938799933,-0.6,-0.012347963373645646
staggering,1.0,0.05110700875561023,9.954559846999834,-0.6,-0.030664205253366137
stagnation,1.0,0.004717663712312484,5.977279923499917,-0.8,-0.0037741309698499873
stain,1.6666666666666667,0.01796395251380579,13.176952268336285,-0.5,-0.008981976256902896
stainless,3.0,0.001602201552046082,5.977279923499917,0.5,0.000801100776023041
stains,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
stale,3.0,0.001602201552046082,5.977279923499917,-0.5,-0.000801100776023041
stalk,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
stalked,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
stalking,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
stall,1.6666666666666667,0.02151577617238885,13.176952268336285,-0.5,-0.010757888086194425
stalled,1.0,0.0005340671840153607,5.977279923499917,-0.4,-0.0002136268736061443
stalls,4.0,0.002136268736061443,5.977279923499917,-0.4,-0.0008545074944245772
stalwart,1.0,0.0366704289785271,5.977279923499917,0.8,0.02933634318282168
star,7.666666666666667,0.022339339149808096,13.176952268336285,0.6,0.013403603489884857
staring,1.5789473684210527,0.0254672534579639,32.85769579107029,-0.25,-0.006366813364490975
stark,1.0,0.055834870936697784,9.954559846999834,-0.5,-0.027917435468348892
starlight,1.0,0.0005340671840153607,5.977279923499917,0.6,0.0003204403104092164
starry,2.0,0.01952040951650971,9.954559846999834,0.5,0.009760204758254854
startle,1.0,0.015335912994720593,13.176952268336285,-0.5,-0.007667956497360296
startled,1.8,0.017173121346109564,26.55351828612554,-0.6,-0.01030387280766574
startling,1.0,0.0352736258912173,9.954559846999834,-0.25,-0.008818406472804324
starvation,1.6666666666666667,0.01066381602928664,13.176952268336285,-0.75,-0.00799786202196498
starving,1.0,0.0173853930432817,9.954559846999834,-0.5,-0.00869269652164085
stately,3.0,0.016926649560200964,13.176952268336285,0.75,0.012694987170150723
static,1.0,0.004717663712312484,5.977279923499917,-0.25,-0.001179415928078121
steadfastly,1.0,0.010987646918198377,5.977279923499917,0.8,0.008790117534558701
steadiness,1.0,0.0005340671840153607,5.977279923499917,0.6,0.0003204403104092164
steady,2.3333333333333335,0.04301748258482311,20.353904536672562,0.6,0.025810489550893868
steal,2.3333333333333335,0.020711270752983995,13.176952268336285,-0.75,-0.015533453064737997
stealing,1.5,0.002408916513471112,9.954559846999834,-0.75,-0.0018066873851033342
stealth,1.0,0.018933937484090595,9.954559846999834,-0.25,-0.004733484371022649
stealthy,1.0,0.036007710382529624,5.977279923499917,-0.4,-0.01440308415301185
steep,3.6666666666666665,0.023217305948418764,13.176952268336285,-0.25,-0.005804326487104691
stench,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
sterile,4.0,0.002136268736061443,5.977279923499917,-0.4,-0.0008545074944245772
stern,7.0,0.003738470288107525,5.977279923499917,-0.75,-0.002803852716080644
stiff,1.6,0.0854084688231326,18.27675914306277,-0.25,-0.02135211720578315
stiffened,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
stifle,1.0,0.025695287133949096,13.176952268336285,-0.5,-0.012847643566974548
stifled,2.0,0.0010681343680307214,5.977279923499917,-0.75,-0.0008011007760230411
stigma,1.0,0.015485181148963516,5.977279923499917,-0.5,-0.007742590574481758
stimulate,1.0,0.1328284427444426,5.977279923499917,0.5,0.0664142213722213
stimulated,1.0,0.01061190078061632,13.176952268336285,0.10000000000000002,0.001061190078061632
stimulating,1.0,0.010987646918198377,5.977279923499917,0.5,0.0054938234590991885
sting,5.0,0.016808827060652582,18.27675914306277,-0.5,-0.008404413530326291
stinging,2.0,0.013789899375579878,15.909119693999665,-0.5,-0.006894949687789939
stole,1.4,0.015034476142825211,18.27675914306277,-0.8,-0.012027580914260172
stolen,1.0,0.01703749370100538,9.954559846999834,-0.75,-0.012778120275754035
stony,2.6666666666666665,0.020003024548059096,13.176952268336285,-0.25,-0.005000756137014774
stop,1.9090909090909092,0.04990147562009781,27.696331353488816,-0.4,-0.01996059024803912
stopped,2.1052631578947367,0.021904801500915127,32.85769579107029,-0.4,-0.008761920600366051
stopping,1.7142857142857142,0.031191768891398276,22.189475010096185,-0.4,-0.01247670755655931
stops,1.0,0.031459368018420614,5.977279923499917,-0.4,-0.012583747207368247
storm,6.0,0.035230823422471705,20.353904536672562,-0.25,-0.008807705855617926
stormy,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
straight,4.5625,0.032227570883540876,31.636478775998665,0.6,0.019336542530124526
strain,2.3333333333333335,0.011689685853501794,20.353904536672562,-0.6,-0.007013811512101075
strained,1.5,0.006891971435549936,9.954559846999834,-0.75,-0.005168978576662452
straining,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
stranded,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
strange,3.4864864864864864,0.015193382074510495,28.409582641225768,-0.5,-0.0075966910372552475
strangely,2.0,0.01990777266656176,20.353904536672562,-0.5,-0.00995388633328088
stranger,6.368421052631579,0.06663459311849634,32.85769579107029,-0.5,-0.03331729655924817
strangest,1.0,0.020150307666798477,15.909119693999665,-0.25,-0.005037576916699619
strangled,1.0,0.013431636888570356,18.27675914306277,-0.5,-0.006715818444285178
strangling,2.0,0.0010681343680307214,5.977279923499917,-1.0,-0.0010681343680307214
stray,4.0,0.002136268736061443,5.977279923499917,-0.5,-0.0010681343680307214
straying,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
strength,5.6,0.019284031727112343,31.05583991837097,0.5,0.009642015863556171
strengthen,1.0,0.0005340671840153607,5.977279923499917,0.5,0.00026703359200768036
strengthened,1.0,0.01061190078061632,13.176952268336285,1.0,0.01061190078061632
strengthening,1.0,0.004717663712312484,5.977279923499917,0.5,0.002358831856156242
stress,1.5,0.010242512773632782,9.954559846999834,-0.75,-0.007681884580224586
strewed,5.333333333333333,0.02098316860304981,13.176952268336285,-0.4000000000000001,-0.008393267441219925
stricken,9.0,0.004806604656138246,5.977279923499917,-0.5,-0.002403302328069123
strict,2.0,0.009491316165751147,13.176952268336285,-0.4000000000000001,-0.0037965264663004593
strictly,4.0,0.04395058767279351,5.977279923499917,-0.6,-0.026370352603676105
strife,4.0,0.012568193016896538,9.954559846999834,-0.5,-0.006284096508448269
strike,1.5,0.04610890729545803,20.353904536672562,-0.75,-0.034581680471593525
striking,1.6666666666666667,0.03921600668311811,25.26619429851844,0.5,0.019608003341559054
stringent,1.0,0.023604546358316065,9.954559846999834,-0.6,-0.014162727814989638
striving,1.5,0.018094646455370237,9.954559846999834,1.0,0.018094646455370237
stroke,1.5,0.013898567603007395,15.909119693999665,-0.25,-0.0034746419007518486
strolled,2.0,0.0010681343680307214,5.977279923499917,0.4,0.0004272537472122886
strong,2.769230769230769,0.023174426097129955,29.598922669664713,0.5,0.011587213048564977
stronger,1.5,0.01180837044201175,9.954559846999834,0.5,0.005904185221005875
strongest,1.5,0.035495984715533765,9.954559846999834,0.75,0.026621988536650328
strongly,1.75,0.019114335370942,23.81823938799933,0.6,0.011468601222565199
struck,4.2272727272727275,0.01463009962745996,33.392662706977625,-0.5,-0.00731504981372998
struggle,2.642857142857143,0.02104420721207619,30.37895002019237,-0.75,-0.01578315540905714
struggled,1.6363636363636365,0.021376648835110604,27.696331353488816,-0.5,-0.010688324417555302
struggles,6.0,0.02048579852356654,13.176952268336285,-0.5,-0.01024289926178327
struggling,2.4285714285714284,0.02529761576787659,22.189475010096185,-0.5,-0.012648807883938296
stubborn,1.0,0.0005340671840153607,5.977279923499917,-0.75,-0.00040055038801152054
stuck,1.0,0.017333339888364326,13.176952268336285,-0.25,-0.0043333349720910816
stud,1.0,0.0005340671840153607,5.977279923499917,0.6,0.0003204403104092164
study,2.8095238095238093,0.028373741234903254,33.284212515144276,0.25,0.0070934353087258135
stumbled,1.0,0.05108786259401639,5.977279923499917,-0.6,-0.03065271755640983
stung,7.5,0.021278278735685784,9.954559846999834,-1.0,-0.021278278735685784
stunned,1.1666666666666667,0.021746683058348284,20.353904536672562,-0.25,-0.005436670764587071
stunted,2.0,0.0010681343680307214,5.977279923499917,-0.5,-0.0005340671840153607
stupefied,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
stupendous,1.75,0.019526564742492637,15.909119693999665,0.6,0.011715938845495582
stupid,1.0,0.035687724948587525,15.909119693999665,-1.0,-0.035687724948587525
stupidly,1.0,0.04122262016206839,5.977279923499917,-0.75,-0.03091696512155129
stupor,1.0,0.0005340671840153607,5.977279923499917,-0.75,-0.00040055038801152054
sturdy,1.0,0.014877257484906111,13.176952268336285,0.5,0.007438628742453056
sty,2.0,0.05458703126483942,5.977279923499917,-0.5,-0.02729351563241971
subdue,4.0,0.019460396387121486,9.954559846999834,-0.5,-0.009730198193560743
subdued,3.142857142857143,0.02139770701678045,22.189475010096185,-0.4,-0.00855908280671218
subjected,1.3333333333333333,0.005133325961325287,13.176952268336285,-0.5,-0.0025666629806626435
subjection,2.0,0.0010681343680307214,5.977279923499917,-0.5,-0.0005340671840153607
sublime,3.0,0.025297871213912183,20.353904536672562,0.5,0.012648935606956091
sublimely,1.0,0.0005340671840153607,5.977279923499917,0.8,0.0004272537472122886
submissive,1.0,0.0005340671840153607,5.977279923499917,-0.4,-0.0002136268736061443
subordinate,1.0,0.004717663712312484,5.977279923499917,-0.5,-0.002358831856156242
subservient,1.0,0.0005340671840153607,5.977279923499917,-0.4,-0.0002136268736061443
subsist,1.0,0.04494195431202945,5.977279923499917,0.25,0.011235488578007363
substantial,1.0,0.010987646918198377,5.977279923499917,0.5,0.0054938234590991885
subversion,2.0,0.009435327424624967,5.977279923499917,-0.5,-0.004717663712312484
succeed,2.1666666666666665,0.026808433188010714,20.353904536672562,0.5,0.013404216594005357
succeeded,2.5714285714285716,0.01405021505233502,30.37895002019237,0.5,0.00702510752616751
succeeding,4.0,0.002136268736061443,5.977279923499917,0.75,0.0016022015520460822
success,3.3333333333333335,0.042035669402864566,28.70780907334513,0.75,0.03152675205214842
successes,1.0,0.00218655768915464,9.954559846999834,0.5,0.00109327884457732
successful,2.0,0.0026312753377875846,9.954559846999834,0.75,0.0019734565033406883
successfully,1.0,0.028096618373161297,9.954559846999834,1.0,0.028096618373161297
succinct,1.0,0.010987646918198377,5.977279923499917,0.8,0.008790117534558701
sucked,1.0,0.0005340671840153607,5.977279923499917,-0.25,-0.00013351679600384018
suffer,2.090909090909091,0.016494412291667745,27.696331353488816,-0.75,-0.01237080921875081
suffered,3.1333333333333333,0.02321482996434677,31.05583991837097,-1.0,-0.02321482996434677
sufferer,5.5,0.035631499172226064,9.954559846999834,-0.5,-0.017815749586113032
sufferers,4.0,0.002136268736061443,5.977279923499917,-1.0,-0.002136268736061443
suffering,3.1,0.016279039648526162,26.55351828612554,-1.0,-0.016279039648526162
suffers,1.0,0.0005340671840153607,5.977279923499917,-0.75,-0.00040055038801152054
suffice,2.0,0.017951934583610777,20.353904536672562,0.5,0.008975967291805389
sufficed,2.0,0.030428331645620397,9.954559846999834,0.5,0.015214165822810198
suffices,1.0,0.058600783563724675,5.977279923499917,0.5,0.029300391781862337
sufficiency,1.0,0.04066176818707426,5.977279923499917,1.0,0.04066176818707426
sufficient,1.8571428571428572,0.012090707317829467,33.284212515144276,1.0,0.012090707317829467
sufficiently,2.8333333333333335,0.0240523310470423,20.353904536672562,1.0,0.0240523310470423
suffocating,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
suffocation,1.0,0.0005340671840153607,5.977279923499917,-1.0,-0.0005340671840153607
suffused,2.0,0.0026312753377875846,9.954559846999834,0.25,0.0006578188344468961
suicide,1.6666666666666667,0.01087353512793457,13.176952268336285,-0.75,-0.008155151345950927
suitable,1.0,0.012666854382324852,13.176952268336285,0.5,0.006333427191162426
sullen,2.6666666666666665,0.021701767480243318,13.176952268336285,-1.0,-0.021701767480243318
sultry,1.0,0.0005340671840153607,5.977279923499917,0.4,0.0002136268736061443
summon,1.0,0.004797064636356837,9.954559846999834,-0.25,-0.0011992661590892093
summons,1.0,0.038563096280644624,5.977279923499917,-0.25,-0.009640774070161156
sumptuous,1.5,0.015436524647126672,9.954559846999834,0.8,0.012349219717701337
sun,6.391304347826087,0.019385682547560745,33.435513251186784,0.6,0.011631409528536444
sunk,4.285714285714286,0.018789681585669262,22.189475010096185,-0.5,-0.009394840792834631
sunken,5.0,0.002670335920076803,5.977279923499917,-0.6,-0.001602201552046082
sunny,4.0,0.022397947223848,15.909119693999665,0.6,0.0134387683343088
sunrise,1.5,0.0168173489759353,9.954559846999834,0.6,0.01009040938556118
sunset,3.0,0.04490475220696342,18.27675914306277,0.6,0.026942851324178046
sunshine,3.0,0.0242109973026698,18.27675914306277,0.5,0.0121054986513349
super,1.0,0.0005340671840153607,5.977279923499917,0.75,0.00040055038801152054
superficial,1.0,0.010987646918198377,5.977279923499917,-0.5,-0.0054938234590991885
superfluous,1.3333333333333333,0.006234975218410024,13.176952268336285,-0.5,-0.003117487609205012
superhuman,1.0,0.016924640446799415,9.954559846999834,0.5,0.008462320223399707
superior,3.0,0.01720480486056669,26.55351828612554,0.75,0.012903603645425019
superiority,4.0,0.01390206726732405,13.176952268336285,0.5,0.006951033633662025
supernatural,1.6,0.02646336641670167,18.27675914306277,-0.4,-0.010585346566680667
superstition,4.5,0.02007769384269324,9.954559846999834,-0.6,-0.012046616305615942
superstitious,1.5,0.017607751867598172,9.954559846999834,-0.5,-0.008803875933799086
supple,1.0,0.033631805171802386,9.954559846999834,0.8,0.02690544413744191
supplication,1.0,0.038071846646496287,5.977279923499917,-0.4,-0.015228738658598515
support,3.090909090909091,0.028601054534690886,27.696331353488816,0.5,0.014300527267345443
supported,2.7142857142857144,0.019707804610521455,22.189475010096185,0.75,0.014780853457891093
supporter,1.0,0.0005340671840153607,5.977279923499917,0.75,0.00040055038801152054
supporters,3.0,0.001602201552046082,5.977279923499917,0.8,0.0012817612416368656
supporting,4.0,0.018719545989180533,9.954559846999834,0.75,0.014039659491885402
supports,1.0,0.031459368018420614,5.977279923499917,0.5,0.015729684009210307
suppress,1.5,0.018834757601858067,15.909119693999665,-0.5,-0.009417378800929034
suppressed,2.0,0.018204081282800686,15.909119693999665,-1.0,-0.018204081282800686
suppression,2.0,0.006114955418830976,9.954559846999834,-0.5,-0.003057477709415488
supremacy,1.0,0.004717663712312484,5.977279923499917,0.25,0.001179415928078121
supreme,4.0,0.019084783592674782,15.909119693999665,0.5,0.009542391796337391
supremely,2.0,0.0026312753377875846,9.954559846999834,0.75,0.0019734565033406883
surety,1.0,0.010987646918198377,5.977279923499917,0.4,0.004395058767279351
surmount,1.0,0.016642445293980127,13.176952268336285,0.6,0.009985467176388076
surpassing,3.5,0.022472449147071968,15.909119693999665,0.4,0.008988979658828788
surprise,1.3888888888888888,0.011580359319480892,32.53238859703688,0.6,0.006948215591688535
surrender,1.3333333333333333,0.024991940522082385,13.176952268336285,-0.5,-0.012495970261041192
survive,2.3333333333333335,0.014848855117792145,20.353904536672562,0.8000000000000002,0.011879084094233716
survived,10.0,0.005340671840153606,5.977279923499917,0.4,0.0021362687360614425
surviving,5.5,0.019873517049902017,9.954559846999834,0.5,0.009936758524951008
survivor,12.0,0.006408806208184328,5.977279923499917,0.5,0.003204403104092164
susceptible,2.0,0.008185215810928743,15.909119693999665,-0.5,-0.004092607905464372
