book_id,chap_id,term_str,n,tfidf_x,max_pos,dfidf,tfidf_y,syu_sentiment,origin,weighted_sentiment
5230,4,abnormal,1,0.048203870350805776,JJ,5.977279923499917,0.0007651407992191393,-0.5,British,-0.024101935175402888
5230,4,bristle,1,0.048203870350805776,VB,5.977279923499917,0.0007651407992191393,-0.5,British,-0.024101935175402888
5230,4,cheated,1,0.04013935422177352,VBD,9.954559846999834,0.0006441916169905788,-0.5,British,-0.02006967711088676
18247,1,cheated,1,0.0004447176486329447,VBD,9.954559846999834,0.0006441916169905788,-0.5,British,-0.00022235882431647234
5230,4,damage,1,0.048203870350805776,NN,5.977279923499917,0.0007651407992191393,-0.75,British,-0.03615290276310433
5230,4,exasperation,1,0.03207483809274126,NN,15.909119693999665,0.002731353626547874,-0.75,British,-0.024056128569555947
5230,25,exasperation,1,0.027429516713792526,NN,15.909119693999665,0.002731353626547874,-0.75,British,-0.020572137535344395
5230,29,exasperation,2,0.07798588085293953,NN,15.909119693999665,0.002731353626547874,-0.75,British,-0.05848941063970465
5230,43,exasperation,1,0.034585042813042755,NN,15.909119693999665,0.002731353626547874,-0.75,British,-0.025938782109782066
5230,4,explosive,1,0.048203870350805776,JJ,5.977279923499917,0.0007651407992191393,-0.5,British,-0.024101935175402888
5230,4,extraordinarily,1,0.04013935422177352,RB,9.954559846999834,0.0015889933685039432,0.8,British,0.032111483377418815
5230,15,extraordinarily,1,0.05996722799397491,RB,9.954559846999834,0.0015889933685039432,0.8,British,0.04797378239517993
5230,4,fat,2,0.06414967618548252,JJ,15.909119693999665,0.002611913013895206,-0.5,British,-0.03207483809274126
5230,18,fat,1,0.033422520365545515,JJ,15.909119693999665,0.002611913013895206,-0.5,British,-0.016711260182772757
5230,24,fat,2,0.05131974094838602,JJ,15.909119693999665,0.002611913013895206,-0.5,British,-0.02565987047419301
5230,31,fat,1,0.015658582375983922,JJ,15.909119693999665,0.002611913013895206,-0.5,British,-0.007829291187991961
5230,4,finer,1,0.04013935422177352,NN,9.954559846999834,0.0012138073747981566,0.6,British,0.02408361253306411
5230,35,finer,1,0.03633051039051034,NN,9.954559846999834,0.0012138073747981566,0.6,British,0.021798306234306206
5230,4,growl,1,0.048203870350805776,VB,5.977279923499917,0.0007651407992191393,-0.5,British,-0.024101935175402888
5230,4,growling,1,0.048203870350805776,VBG,5.977279923499917,0.0007651407992191393,-0.6,British,-0.028922322210483464
5230,4,helping,1,0.035421914699828715,VBG,13.176952268336283,0.0009962079186649289,0.5,British,0.017710957349914357
5230,46,helping,1,0.026946732655084422,VBG,13.176952268336283,0.0009962079186649289,0.5,British,0.013473366327542211
18247,1,helping,1,0.0003924515209773732,VBG,13.176952268336283,0.0009962079186649289,0.5,British,0.0001962257604886866
5230,4,hit,1,0.020305228265021125,VBN,27.696331353488816,0.004440281574976947,-0.25,British,-0.005076307066255281
5230,5,hit,3,0.059012069645217644,VBN,27.696331353488816,0.004440281574976947,-0.25,British,-0.014753017411304411
5230,11,hit,1,0.013251833183487471,VBN,27.696331353488816,0.004440281574976947,-0.25,British,-0.0033129582958718678
5230,16,hit,1,0.034970115345314155,VBN,27.696331353488816,0.004440281574976947,-0.25,British,-0.008742528836328539
5230,18,hit,1,0.0211583891164926,VBN,27.696331353488816,0.004440281574976947,-0.25,British,-0.00528959727912315
5230,24,hit,1,0.0162441826120169,VBN,27.696331353488816,0.004440281574976947,-0.25,British,-0.004061045653004225
5230,31,hit,1,0.009912788601821336,VBN,27.696331353488816,0.004440281574976947,-0.25,British,-0.002478197150455334
5230,33,hit,1,0.021520070981731792,VBN,27.696331353488816,0.004440281574976947,-0.25,British,-0.005380017745432948
5230,37,hit,1,0.015167760872666382,VBN,27.696331353488816,0.004440281574976947,-0.25,British,-0.0037919402181665956
5230,44,hit,4,0.0373014563683351,VBN,27.696331353488816,0.004440281574976947,-0.25,British,-0.009325364092083776
5230,46,hit,2,0.030893844231443184,VBN,27.696331353488816,0.004440281574976947,-0.25,British,-0.007723461057860796
5230,4,hurled,1,0.03207483809274126,VBN,15.909119693999665,0.002187122872594168,-0.6,British,-0.019244902855644754
5230,15,hurled,1,0.04791903522289056,VBN,15.909119693999665,0.002187122872594168,-0.6,British,-0.028751421133734335
5230,39,hurled,1,0.05601802709154812,VBN,15.909119693999665,0.002187122872594168,-0.6,British,-0.03361081625492887
18247,1,hurled,5,0.001776840566252643,VBN,15.909119693999665,0.002187122872594168,-0.6,British,-0.0010661043397515858
5230,4,incomprehensible,1,0.04013935422177352,JJ,9.954559846999834,0.0013123842582346249,-0.5,British,-0.02006967711088676
5230,33,incomprehensible,1,0.04254085404700784,JJ,9.954559846999834,0.0013123842582346249,-0.5,British,-0.02127042702350392
5230,4,indeterminate,1,0.048203870350805776,NN,5.977279923499917,0.0007651407992191393,-0.5,British,-0.024101935175402888
5230,4,judicial,1,0.04013935422177352,NN,9.954559846999834,0.0012543548194304224,-0.25,British,-0.01003483855544338
5230,5,judicial,1,0.0388849994023431,NN,9.954559846999834,0.0012543548194304224,-0.25,British,-0.009721249850585775
5230,4,kick,1,0.035421914699828715,NN,13.176952268336283,0.0017769631624544615,-0.25,British,-0.008855478674957179
5230,11,kick,2,0.04623492023977643,NN,13.176952268336283,0.0017769631624544615,-0.25,British,-0.011558730059944107
5230,25,kick,1,0.030291844295025936,NN,13.176952268336283,0.0017769631624544615,-0.25,British,-0.007572961073756484
5230,4,litter,1,0.048203870350805776,NN,5.977279923499917,0.0007651407992191393,-0.6,British,-0.028922322210483464
5230,4,mysteriously,1,0.048203870350805776,NN,5.977279923499917,0.0007651407992191393,-0.5,British,-0.024101935175402888
5230,4,odd,1,0.02556391130195413,JJ,22.189475010096185,0.003807481615942552,-0.25,British,-0.0063909778254885325
5230,5,odd,2,0.04953007814753613,JJ,22.189475010096185,0.003807481615942552,-0.25,British,-0.012382519536884032
5230,18,odd,2,0.053276050444408606,JJ,22.189475010096185,0.003807481615942552,-0.25,British,-0.013319012611102151
5230,25,odd,2,0.04372310346816982,JJ,22.189475010096185,0.003807481615942552,-0.25,British,-0.010930775867042455
5230,29,odd,1,0.03107769609257169,JJ,22.189475010096185,0.003807481615942552,-0.25,British,-0.007769424023142922
5230,31,odd,2,0.02496003938143553,JJ,22.189475010096185,0.003807481615942552,-0.25,British,-0.006240009845358882
5230,44,odd,1,0.01174046296830486,JJ,22.189475010096185,0.003807481615942552,-0.25,British,-0.002935115742076215
5230,4,raving,1,0.048203870350805776,NN,5.977279923499917,0.0007651407992191393,-0.5,British,-0.024101935175402888
5230,4,reluctantly,1,0.048203870350805776,RB,5.977279923499917,0.0007651407992191393,-0.5,British,-0.024101935175402888
5230,4,resolute,1,0.03207483809274126,NN,15.909119693999665,0.0014863112920409582,0.5,British,0.01603741904637063
5230,18,resolute,1,0.033422520365545515,NN,15.909119693999665,0.0014863112920409582,0.5,British,0.016711260182772757
5230,25,resolute,1,0.027429516713792526,NN,15.909119693999665,0.0014863112920409582,0.5,British,0.013714758356896263
18247,1,resolute,2,0.0007107362265010573,NN,15.909119693999665,0.0014863112920409582,0.5,British,0.00035536811325052864
5230,4,rip,1,0.048203870350805776,NN,5.977279923499917,0.0007651407992191393,-0.25,British,-0.012050967587701444
5230,4,shoot,1,0.048203870350805776,NN,5.977279923499917,0.0007651407992191393,-0.5,British,-0.024101935175402888
5230,4,slender,2,0.07084382939965743,NN,13.176952268336283,0.0025784955251057437,0.6,British,0.04250629763979446
5230,23,slender,1,0.08963913107711756,NN,13.176952268336283,0.0025784955251057437,0.6,British,0.05378347864627053
18247,1,slender,5,0.0019622576048868657,NN,13.176952268336283,0.0025784955251057437,0.6,British,0.0011773545629321194
5230,4,smash,1,0.027357398570796453,NN,20.353904536672562,0.0030028753097811776,-0.75,British,-0.02051804892809734
5230,25,smash,1,0.023395292570888,NN,20.353904536672562,0.0030028753097811776,-0.75,British,-0.017546469428166
5230,29,smash,1,0.03325801394881137,NN,20.353904536672562,0.0030028753097811776,-0.75,British,-0.02494351046160853
5230,31,smash,1,0.013355580404640788,NN,20.353904536672562,0.0030028753097811776,-0.75,British,-0.010016685303480592
5230,33,smash,1,0.028994166006656073,NN,20.353904536672562,0.0030028753097811776,-0.75,British,-0.021745624504992053
5230,44,smash,5,0.06282069301442149,NN,20.353904536672562,0.0030028753097811776,-0.75,British,-0.04711551976081611
5230,4,stain,1,0.035421914699828715,NN,13.176952268336283,0.0008554263101812281,-0.5,British,-0.017710957349914357
5230,31,stain,1,0.017292588278656536,NN,13.176952268336283,0.0008554263101812281,-0.5,British,-0.008646294139328268
18247,1,stain,3,0.0011773545629321196,NN,13.176952268336283,0.0008554263101812281,-0.5,British,-0.0005886772814660598
5230,4,swift,1,0.027357398570796453,JJ,20.353904536672562,0.0046411142535560165,0.75,British,0.02051804892809734
5230,39,swift,1,0.04777911863068676,JJ,20.353904536672562,0.0046411142535560165,0.75,British,0.03583433897301507
5230,41,swift,1,0.13047374702995232,JJ,20.353904536672562,0.0046411142535560165,0.75,British,0.09785531027246425
5230,43,swift,2,0.05899682474397844,JJ,20.353904536672562,0.0046411142535560165,0.75,British,0.04424761855798383
5230,46,swift,1,0.020811763329931045,JJ,20.353904536672562,0.0046411142535560165,0.75,British,0.015608822497448284
18247,1,swift,23,0.006971345668684015,JJ,20.353904536672562,0.0046411142535560165,0.75,British,0.005228509251513011
5230,4,swiftly,2,0.048020643927418005,RB,23.81823938799933,0.005217938316896496,0.6,British,0.028812386356450802
5230,9,swiftly,2,0.05462898942201681,RB,23.81823938799933,0.005217938316896496,0.6,British,0.032777393653210085
5230,11,swiftly,1,0.015669894334210087,RB,23.81823938799933,0.005217938316896496,0.6,British,0.009401936600526052
5230,27,swiftly,1,0.030380407382652207,RB,23.81823938799933,0.005217938316896496,0.6,British,0.018228244429591322
5230,39,swiftly,1,0.0419335200492946,RB,23.81823938799933,0.005217938316896496,0.6,British,0.02516011202957676
5230,41,swiftly,1,0.11451076628845833,RB,23.81823938799933,0.005217938316896496,0.6,British,0.06870645977307499
5230,46,swiftly,1,0.01826552100306697,RB,23.81823938799933,0.005217938316896496,0.6,British,0.010959312601840182
18247,1,swiftly,20,0.005320371557362252,RB,23.81823938799933,0.005217938316896496,0.6,British,0.003192222934417351
5230,4,sympathetic,1,0.035421914699828715,JJ,13.176952268336283,0.0015617235072130252,1.0,British,0.035421914699828715
5230,16,sympathetic,1,0.06100440864970501,JJ,13.176952268336283,0.0015617235072130252,1.0,British,0.06100440864970501
18247,1,sympathetic,5,0.0019622576048868657,JJ,13.176952268336283,0.0015617235072130252,1.0,British,0.0019622576048868657
5230,4,troubling,1,0.048203870350805776,VBG,5.977279923499917,0.0007651407992191393,-1.0,British,-0.048203870350805776
5230,4,urgent,1,0.04013935422177352,NN,9.954559846999834,0.003675765038623949,-0.75,British,-0.03010451566633014
5230,41,urgent,1,0.19143384321153528,NN,9.954559846999834,0.003675765038623949,-0.75,British,-0.14357538240865148
5230,4,whip,3,0.14461161105241735,NN,5.977279923499917,0.0022954223976574184,-0.25,British,-0.03615290276310434
5230,4,worry,1,0.048203870350805776,VBP,5.977279923499917,0.0007651407992191393,-0.75,British,-0.03615290276310433
5230,5,anarchist,1,0.0466974994023431,NN,5.977279923499917,0.0007412301492435413,-0.5,British,-0.02334874970117155
5230,5,belated,1,0.0388849994023431,VBD,9.954559846999834,0.0015690829745447304,-0.5,British,-0.01944249970117155
5230,37,belated,2,0.05996722799397491,VBD,9.954559846999834,0.0015690829745447304,-0.5,British,-0.029983613996987454
5230,5,cough,2,0.0933949988046862,NN,5.977279923499917,0.0014824602984870826,-0.8,British,-0.07471599904374897
5230,5,cuss,12,0.37286999282811717,NNP,15.909119693999665,0.020730501842320954,-1.0,British,-0.37286999282811717
5230,15,cuss,1,0.04791903522289056,NNP,15.909119693999665,0.020730501842320954,-1.0,British,-0.04791903522289056
5230,16,cuss,13,0.7181199861874848,NNP,15.909119693999665,0.020730501842320954,-1.0,British,-0.7181199861874848
5230,18,cuss,5,0.16711260182772758,NNP,15.909119693999665,0.020730501842320954,-1.0,British,-0.16711260182772758
5230,5,damnable,1,0.0466974994023431,JJ,5.977279923499917,0.0007412301492435413,-1.0,British,-0.0466974994023431
5230,5,dignified,1,0.0388849994023431,VBD,9.954559846999834,0.0006383992436228879,0.5,British,0.01944249970117155
18247,1,dignified,3,0.001334152945898834,VBD,9.954559846999834,0.0006383992436228879,0.5,British,0.000667076472949417
5230,5,disagreeable,1,0.0466974994023431,JJ,5.977279923499917,0.0007412301492435413,-1.0,British,-0.0466974994023431
5230,5,disliking,1,0.0466974994023431,VBG,5.977279923499917,0.0007412301492435413,-0.8,British,-0.037357999521874484
5230,5,elated,1,0.0466974994023431,VB,5.977279923499917,0.0007412301492435413,1.0,British,0.0466974994023431
5230,5,expedient,1,0.0388849994023431,NN,9.954559846999834,0.0006454582539186489,0.25,British,0.009721249850585775
18247,1,expedient,4,0.0017788705945317787,NN,9.954559846999834,0.0006454582539186489,0.25,British,0.0004447176486329447
5230,5,flinch,1,0.0466974994023431,JJ,5.977279923499917,0.0007412301492435413,-0.5,British,-0.02334874970117155
5230,5,grievance,1,0.0466974994023431,NN,5.977279923499917,0.0007412301492435413,-0.5,British,-0.02334874970117155
5230,5,hitting,1,0.0388849994023431,NN,9.954559846999834,0.0018646607900538797,-0.6,British,-0.02333099964140586
5230,11,hitting,3,0.07858863037105132,NN,9.954559846999834,0.0018646607900538797,-0.6,British,-0.04715317822263079
5230,5,infernal,1,0.0388849994023431,JJ,9.954559846999834,0.0015690829745447304,-1.0,British,-0.0388849994023431
5230,37,infernal,2,0.05996722799397491,JJ,9.954559846999834,0.0015690829745447304,-1.0,British,-0.05996722799397491
5230,5,insane,1,0.03431497986545907,NN,13.176952268336283,0.0012934802306330492,-0.75,British,-0.025736234899094303
5230,27,insane,1,0.04481956553855878,NN,13.176952268336283,0.0012934802306330492,-0.75,British,-0.03361467415391908
18247,1,insane,6,0.002354709125864239,NN,13.176952268336283,0.0012934802306330492,-0.75,British,-0.0017660318443981794
5230,5,irritation,1,0.03431497986545907,NN,13.176952268336283,0.0008316265267630215,-0.75,British,-0.025736234899094303
5230,31,irritation,1,0.017292588278656536,NN,13.176952268336283,0.0008316265267630215,-0.75,British,-0.012969441208992401
18247,1,irritation,2,0.0007849030419547464,NN,13.176952268336283,0.0008316265267630215,-0.75,British,-0.0005886772814660598
5230,5,jealous,1,0.0388849994023431,JJ,9.954559846999834,0.0006242812230313658,-0.75,British,-0.029163749551757323
18247,1,jealous,1,0.0004447176486329447,JJ,9.954559846999834,0.0006242812230313658,-0.75,British,-0.0003335382364747085
5230,5,loneliest,1,0.0466974994023431,JJS,5.977279923499917,0.0007412301492435413,-1.0,British,-0.0466974994023431
5230,5,main,1,0.03431497986545907,JJ,13.176952268336283,0.0010097844705779003,0.4,British,0.013725991946183628
5230,46,main,1,0.026946732655084422,JJ,13.176952268336283,0.0010097844705779003,0.4,British,0.01077869306203377
18247,1,main,6,0.002354709125864239,JJ,13.176952268336283,0.0010097844705779003,0.4,British,0.0009418836503456957
5230,5,mistaking,1,0.0388849994023431,VBG,9.954559846999834,0.0006242812230313658,-0.8,British,-0.031107999521874482
18247,1,mistaking,1,0.0004447176486329447,VBG,9.954559846999834,0.0006242812230313658,-0.8,British,-0.0003557741189063558
5230,5,nervously,1,0.02855743616103558,RB,18.27675914306277,0.003693370319105992,-0.5,British,-0.01427871808051779
5230,21,nervously,1,0.04016870141332477,RB,18.27675914306277,0.003693370319105992,-0.5,British,-0.020084350706662386
5230,33,nervously,1,0.031242323321474825,RB,18.27675914306277,0.003693370319105992,-0.5,British,-0.015621161660737412
5230,39,nervously,1,0.051483828572007805,RB,18.27675914306277,0.003693370319105992,-0.5,British,-0.025741914286003902
5230,47,nervously,1,0.08123004063583454,RB,18.27675914306277,0.003693370319105992,-0.5,British,-0.04061502031791727
5230,5,occult,1,0.0466974994023431,NN,5.977279923499917,0.0007412301492435413,-0.8,British,-0.037357999521874484
5230,5,overbearing,1,0.0466974994023431,JJ,5.977279923499917,0.0007412301492435413,-0.5,British,-0.02334874970117155
5230,5,payment,1,0.0466974994023431,NN,5.977279923499917,0.0007412301492435413,-0.1,British,-0.0046697499402343105
5230,5,punctual,2,0.0777699988046862,JJ,9.954559846999834,0.0012415034357669706,0.5,British,0.0388849994023431
18247,1,punctual,1,0.0004447176486329447,JJ,9.954559846999834,0.0012415034357669706,0.5,British,0.00022235882431647234
5230,5,queer,1,0.031072499402343096,NN,15.909119693999665,0.0018578821673114867,-0.25,British,-0.007768124850585774
5230,25,queer,1,0.027429516713792526,NN,15.909119693999665,0.0018578821673114867,-0.25,British,-0.0068573791784481315
5230,37,queer,1,0.02395951761144528,NN,15.909119693999665,0.0018578821673114867,-0.25,British,-0.00598987940286132
5230,43,queer,1,0.034585042813042755,NN,15.909119693999665,0.0018578821673114867,-0.25,British,-0.008646260703260689
5230,5,sagely,1,0.0466974994023431,VBZ,5.977279923499917,0.0007412301492435413,1.0,British,0.0466974994023431
5230,5,scratch,1,0.0388849994023431,NN,9.954559846999834,0.0006242812230313658,-0.6,British,-0.02333099964140586
18247,1,scratch,1,0.0004447176486329447,NN,9.954559846999834,0.0006242812230313658,-0.6,British,-0.0002668305891797668
5230,5,sermon,1,0.0388849994023431,NN,9.954559846999834,0.0006242812230313658,0.1,British,0.0038884999402343102
18247,1,sermon,1,0.0004447176486329447,NN,9.954559846999834,0.0006242812230313658,0.1,British,4.4471764863294474e-05
5230,5,shabby,1,0.026502479865459064,NN,20.353904536672562,0.003336253387563406,-0.5,British,-0.013251239932729532
5230,15,shabby,1,0.04087129425034651,NN,20.353904536672562,0.003336253387563406,-0.5,British,-0.020435647125173255
5230,19,shabby,1,0.07538483161730579,NN,20.353904536672562,0.003336253387563406,-0.5,British,-0.037692415808652895
5230,29,shabby,1,0.03325801394881137,NN,20.353904536672562,0.003336253387563406,-0.5,British,-0.016629006974405686
5230,31,shabby,1,0.013355580404640788,NN,20.353904536672562,0.003336253387563406,-0.5,British,-0.006677790202320394
5230,46,shabby,1,0.020811763329931045,NN,20.353904536672562,0.003336253387563406,-0.5,British,-0.010405881664965522
5230,5,shriek,1,0.0388849994023431,NN,9.954559846999834,0.0006595762745101709,-0.5,British,-0.01944249970117155
18247,1,shriek,6,0.002668305891797668,NN,9.954559846999834,0.0006595762745101709,-0.5,British,-0.001334152945898834
5230,5,smell,1,0.0388849994023431,NN,9.954559846999834,0.0006313402333271268,-0.25,British,-0.009721249850585775
18247,1,smell,2,0.0008894352972658894,NN,9.954559846999834,0.0006313402333271268,-0.25,British,-0.00022235882431647234
5230,5,stuck,1,0.03431497986545907,VBD,13.176952268336283,0.0008253971375411583,-0.25,British,-0.008578744966364767
5230,31,stuck,1,0.017292588278656536,VBD,13.176952268336283,0.0008253971375411583,-0.25,British,-0.004323147069664134
18247,1,stuck,1,0.0003924515209773732,VBD,13.176952268336283,0.0008253971375411583,-0.25,British,-9.81128802443433e-05
5230,5,tumbling,1,0.03431497986545907,VBG,13.176952268336283,0.001392448956831321,-0.4,British,-0.013725991946183628
5230,11,tumbling,1,0.023117460119888213,VBG,13.176952268336283,0.001392448956831321,-0.4,British,-0.009246984047955285
5230,25,tumbling,1,0.030291844295025936,VBG,13.176952268336283,0.001392448956831321,-0.4,British,-0.012116737718010376
5230,5,unnerve,1,0.0466974994023431,VB,5.977279923499917,0.0007412301492435413,-1.0,British,-0.0466974994023431
5230,5,venomously,1,0.0466974994023431,NN,5.977279923499917,0.0007412301492435413,-1.0,British,-0.0466974994023431
5230,7,bath,1,0.05787534794767345,NN,9.954559846999834,0.0009257153269254983,0.4,British,0.02315013917906938
18247,1,bath,1,0.0004447176486329447,NN,9.954559846999834,0.0009257153269254983,0.4,British,0.0001778870594531779
5230,7,burglary,1,0.05787534794767345,NN,9.954559846999834,0.0017502820348419207,-1.0,British,-0.05787534794767345
5230,11,burglary,2,0.052392420247367545,NN,9.954559846999834,0.0017502820348419207,-1.0,British,-0.052392420247367545
5230,7,crack,1,0.05107345840440419,NN,13.176952268336283,0.00251137831104873,-0.5,British,-0.025536729202202096
5230,25,crack,3,0.09087553288507781,NN,13.176952268336283,0.00251137831104873,-0.5,British,-0.045437766442538906
5230,44,crack,1,0.016267842306588003,NN,13.176952268336283,0.00251137831104873,-0.5,British,-0.008133921153294001
5230,7,fiercely,1,0.05107345840440419,RB,13.176952268336283,0.0010875977027607034,-0.25,British,-0.012768364601101048
5230,44,fiercely,1,0.016267842306588003,RB,13.176952268336283,0.0010875977027607034,-0.25,British,-0.004066960576647001
18247,1,fiercely,3,0.0011773545629321196,RB,13.176952268336283,0.0010875977027607034,-0.25,British,-0.0002943386407330299
5230,7,flooded,1,0.05787534794767345,VBN,9.954559846999834,0.001605651475152845,-0.8,British,-0.04630027835813876
5230,43,flooded,1,0.043280694986955796,VBN,9.954559846999834,0.001605651475152845,-0.8,British,-0.03462455598956464
5230,7,gripping,1,0.05787534794767345,VBG,9.954559846999834,0.0015939079681695444,-0.25,British,-0.014468836986918362
5230,33,gripping,1,0.04254085404700784,VBG,9.954559846999834,0.0015939079681695444,-0.25,British,-0.01063521351175196
5230,7,robber,2,0.1157506958953469,NN,9.954559846999834,0.0018443716435552356,-0.5,British,-0.05787534794767345
18247,1,robber,1,0.0004447176486329447,NN,9.954559846999834,0.0018443716435552356,-0.5,British,-0.00022235882431647234
5230,7,shimmer,1,0.06950325492441764,NN,5.977279923499917,0.0011032262686415499,0.25,British,0.01737581373110441
5230,7,slam,1,0.05107345840440419,NN,13.176952268336283,0.0018780425583607135,-0.75,British,-0.038305093803303145
5230,9,slam,1,0.040296490117236336,NN,13.176952268336283,0.0018780425583607135,-0.75,British,-0.030222367587927252
5230,46,slam,1,0.026946732655084422,NN,13.176952268336283,0.0018780425583607135,-0.75,British,-0.020210049491313317
5230,7,surrender,1,0.05107345840440419,VB,13.176952268336283,0.0011900924058134469,-0.5,British,-0.025536729202202096
5230,11,surrender,1,0.023117460119888213,VB,13.176952268336283,0.0011900924058134469,-0.5,British,-0.011558730059944107
18247,1,surrender,2,0.0007849030419547464,VB,13.176952268336283,0.0011900924058134469,-0.5,British,-0.0003924515209773732
5230,9,amazement,1,0.02908188074717718,NN,22.189475010096185,0.0032571975061666775,0.8,British,0.023265504597741744
5230,14,amazement,1,0.04464683100622975,NN,22.189475010096185,0.0032571975061666775,0.8,British,0.0357174648049838
5230,25,amazement,1,0.02186155173408491,NN,22.189475010096185,0.0032571975061666775,0.8,British,0.01748924138726793
5230,27,amazement,1,0.03234617348410522,NN,22.189475010096185,0.0032571975061666775,0.8,British,0.025876938787284177
5230,29,amazement,1,0.03107769609257169,NN,22.189475010096185,0.0032571975061666775,0.8,British,0.02486215687405735
5230,33,amazement,1,0.027093376080703526,NN,22.189475010096185,0.0032571975061666775,0.8,British,0.021674700864562822
5230,37,amazement,1,0.019095933743628387,NN,22.189475010096185,0.0032571975061666775,0.8,British,0.01527674699490271
5230,9,brisk,1,0.040296490117236336,JJ,13.176952268336283,0.0015685229324305585,0.5,British,0.020148245058618168
5230,35,brisk,1,0.03206071111517343,JJ,13.176952268336283,0.0015685229324305585,0.5,British,0.016030355557586716
5230,37,brisk,1,0.026459743510715426,JJ,13.176952268336283,0.0015685229324305585,0.5,British,0.013229871755357713
5230,9,busted,1,0.05483743049082493,VBN,5.977279923499917,0.0008704354046162687,-0.8,British,-0.04386994439265995
5230,9,compliments,1,0.05483743049082493,NNS,5.977279923499917,0.0008704354046162687,0.25,British,0.013709357622706232
5230,9,discussion,1,0.045663118564219424,NN,9.954559846999834,0.0008165785396261541,0.4,British,0.01826524742568777
18247,1,discussion,13,0.00578132943222828,NN,9.954559846999834,0.0008165785396261541,0.4,British,0.002312531772891312
5230,9,expert,1,0.05483743049082493,NN,5.977279923499917,0.0008704354046162687,0.6,British,0.03290245829449496
5230,9,flinging,1,0.045663118564219424,VBG,9.954559846999834,0.0018375500428257313,-0.6,British,-0.027397871138531652
5230,14,flinging,1,0.07010253413380164,VBG,9.954559846999834,0.0018375500428257313,-0.6,British,-0.04206152048028099
5230,9,gentry,1,0.045663118564219424,NN,9.954559846999834,0.0007318704160770217,0.1,British,0.004566311856421943
18247,1,gentry,1,0.0004447176486329447,NN,9.954559846999834,0.0007318704160770217,0.1,British,4.4471764863294474e-05
5230,9,inspiration,1,0.03648880663761391,NN,15.909119693999665,0.0014329508793111496,1.0,British,0.03648880663761391
5230,35,inspiration,1,0.029031240317517637,NN,15.909119693999665,0.0014329508793111496,1.0,British,0.029031240317517637
5230,46,inspiration,1,0.024400490328220347,NN,15.909119693999665,0.0014329508793111496,1.0,British,0.024400490328220347
18247,1,inspiration,1,0.00035536811325052864,NN,15.909119693999665,0.0014329508793111496,1.0,British,0.00035536811325052864
5230,9,properly,1,0.03648880663761391,RB,15.909119693999665,0.00192067388543978,1.0,British,0.03648880663761391
5230,14,properly,1,0.05601802709154812,RB,15.909119693999665,0.00192067388543978,1.0,British,0.05601802709154812
5230,25,properly,1,0.027429516713792526,RB,15.909119693999665,0.00192067388543978,1.0,British,0.027429516713792526
18247,1,properly,3,0.0010661043397515858,RB,15.909119693999665,0.00192067388543978,1.0,British,0.0010661043397515858
5230,9,resourceful,1,0.05483743049082493,VB,5.977279923499917,0.0008704354046162687,1.0,British,0.05483743049082493
5230,9,slouch,1,0.045663118564219424,NN,9.954559846999834,0.0013014861738845996,-0.6,British,-0.027397871138531652
5230,35,slouch,1,0.03633051039051034,NN,9.954559846999834,0.0013014861738845996,-0.6,British,-0.021798306234306206
5230,9,tobacco,1,0.045663118564219424,NN,9.954559846999834,0.0016766721675903864,-0.25,British,-0.011415779641054856
5230,15,tobacco,1,0.05996722799397491,NN,9.954559846999834,0.0016766721675903864,-0.25,British,-0.014991806998493727
5230,9,unreasonably,1,0.045663118564219424,JJ,9.954559846999834,0.0007318704160770217,-0.5,British,-0.022831559282109712
18247,1,unreasonably,1,0.0004447176486329447,JJ,9.954559846999834,0.0007318704160770217,-0.5,British,-0.00022235882431647234
5230,9,unsaid,1,0.05483743049082493,NN,5.977279923499917,0.0008704354046162687,-0.25,British,-0.013709357622706232
5230,9,upset,1,0.040296490117236336,JJ,13.176952268336283,0.0009203417447122261,-0.75,British,-0.030222367587927252
5230,31,upset,1,0.017292588278656536,JJ,13.176952268336283,0.0009203417447122261,-0.75,British,-0.012969441208992401
18247,1,upset,1,0.0003924515209773732,JJ,13.176952268336283,0.0009203417447122261,-0.75,British,-0.0002943386407330299
5230,9,viciously,1,0.045663118564219424,RB,9.954559846999834,0.0012095012415490978,-1.0,British,-0.045663118564219424
5230,46,viciously,1,0.030535459653373724,RB,9.954559846999834,0.0012095012415490978,-1.0,British,-0.030535459653373724
5230,9,villager,1,0.05483743049082493,NN,5.977279923499917,0.0008704354046162687,-0.1,British,-0.005483743049082493
5230,9,witchcraft,1,0.05483743049082493,NN,5.977279923499917,0.0008704354046162687,-0.25,British,-0.013709357622706232
5230,11,abuse,1,0.031459368018420614,NN,5.977279923499917,0.0004993550479114383,-1.0,British,-0.031459368018420614
5230,11,annoy,1,0.026196210123683773,VB,9.954559846999834,0.0004299308796976137,-0.75,British,-0.01964715759276283
18247,1,annoy,2,0.0008894352972658894,VB,9.954559846999834,0.0004299308796976137,-0.75,British,-0.000667076472949417
5230,11,assaulted,1,0.023117460119888213,VBD,13.176952268336283,0.0006313929198008505,-1.0,British,-0.023117460119888213
5230,44,assaulted,1,0.016267842306588003,VBD,13.176952268336283,0.0006313929198008505,-1.0,British,-0.016267842306588003
18247,1,assaulted,1,0.0003924515209773732,VBD,13.176952268336283,0.0006313929198008505,-1.0,British,-0.0003924515209773732
