term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
increased,-0.019882535643138067,0.013571567741228446,0.0049823221394723945,0.005857430406422131,0.0020044063466783746,0.008418811331999721,-0.019962624040111464,-0.03390343145667574,0.0033333837076231637,0.00419194112477983
trying,-0.015291843308671659,-0.029655362771857048,-0.003838282433030943,-0.025691057801438443,0.0071109545411015135,0.005921461270406417,-0.007548173740463704,0.006871677764551987,0.004112756648305805,0.020451382771776057
ready,-0.01628055220051106,-0.007887489966335936,-0.011255319203189573,-0.0035066969054595772,-0.018285543989244337,-0.003054568056554032,0.009933797098509221,-0.0022834406561980853,-0.012267513725980363,0.0004769507958360095
middle,-0.021521325931545068,-0.015202183423919012,-0.0016485586849893912,-0.0023018378494004763,-0.029014697044417906,-0.003624612098871747,-0.011123728577722035,0.01782348688066149,-0.02428260281305826,-0.035225742831192904
lock,-0.01237456261739555,-0.013640462787345252,0.006670313722048688,0.007346421844794985,-0.005638864470450091,0.0017636006392755222,-0.0015286966405618147,0.011779940882692805,0.0058488870111957246,0.000823046184429084
approaching,-0.01433377953787146,-0.002334857002561626,-0.007531201899702597,-0.002283241943043108,-0.031778593372981355,0.007274973375973117,-0.006200872944329871,0.01937001614454802,0.018306522059161657,0.024830586946622046
sensation,-0.023293739787440673,0.013888048250993193,0.0008326991282864335,0.0017422284948023896,-0.005112470016632466,0.04707059589542464,0.03111094530401753,-0.024755743338631054,-0.0031150559663034438,0.02164875233355408
places,-0.018027632846153042,0.003376619484800538,-0.0029475875265257013,-0.009222913629373258,-0.013971467855390851,-0.012756229212078977,0.016069438729369785,-0.021273112818536298,-0.008458780169091306,-0.014842740717345029
hearing,-0.019324593457630927,0.0024374466453089614,0.0037022039183758153,0.0062043359102660865,-0.06817976265261212,0.02435519412307723,-0.0188802236206213,0.020694729352810484,-0.03861856513796055,-0.013071435408365749
slightest,-0.013094430166278748,-0.003950910455018567,0.010387438968986308,-0.0009188898583210799,-0.024593752768245943,-0.01003368428224804,0.0077783430089588415,0.0073832131227716865,-0.02020733491649422,-0.0017446555963963634
misfortune,-0.025348348061726055,0.01280194962466804,0.0015244872676982504,-0.018705329693540242,0.03997965548643479,-0.02743072732588059,-0.018438142824811814,0.03392557480471961,-0.00614295581287593,-0.035393892463858254
didnt,-0.0223645306364691,-0.04161480918577395,0.03044000497239485,-0.040601119422738995,0.0051124127230884955,-0.013915550324051736,-0.01628625212492898,-0.012727706669527715,-0.03947521571157118,0.03028339977679108
anxious,-0.013647923006745135,-0.0019908266241372677,0.0026198291554062683,-0.005687892352263066,0.0028911982926372163,-0.012768162881639799,0.00950463888583864,0.0027180329892247303,0.0006255124070422088,0.002157449628359349
reflect,-0.03002212671120595,0.021645570301896715,-0.010726212267553497,-0.009911184014390336,-0.005240391382885412,0.00888601128199745,0.11694734701027468,0.0032775980354505774,-0.029189695348461598,-0.0016648792161678258
behold,-0.026320672849892618,0.020832223215682268,-0.0026477332142729225,-0.003696838521244729,-0.051901818549661784,-0.0002885368602697785,0.03735054675697398,0.018793402598791774,-0.03223021317881388,0.02027392709387183
humanity,-0.018652793043132592,0.0019694799194797464,-0.0006217005491651489,0.0025822182273347485,-0.018875722520046778,0.008953105255587906,0.001550730730988862,-0.015619441460713583,0.007020417294540047,-0.003662306321751929
prepared,-0.01829335511165358,0.0006610948370435209,0.00978983232687305,-0.0025019666539710054,-0.002726038693106382,0.028341226965790865,0.0066182709511745895,0.0053584643381957954,0.027787421171123906,-0.0321853008995951
supposed,-0.0181610061705596,0.013413388205046893,0.0030180080473943397,-0.0027327106680326576,-0.007631890560779162,-0.015526896463984105,0.014887567420515039,0.027426455987002364,-0.019733432738527953,0.012544705061707831
thank,-0.015038790892193711,0.004009126080077635,0.005949206643834835,0.0028724554556612695,0.016722236271642092,0.006511103536285149,0.0038464717374776546,0.009004051752782138,-0.01870165851409296,0.005980817699585826
task,-0.03200656867509904,0.031201298966893443,-0.004956416714022524,-0.008258485190521941,-0.027653065658093806,-0.021267861489774213,0.058778295596828845,-0.040222269803258,0.0073659393037624225,0.028261994765599558
innocent,-0.02567558487204111,0.026556424076268393,8.136877196729915e-05,-0.0005017588535442609,0.0483087991485792,-0.020899735605343726,-0.007144807430944692,0.057753788511435145,-0.02933836088854938,0.003731821034039956
below,-0.015577245501927925,-0.007856759227813754,-0.004549619664682413,0.007116754445392717,-0.01995003997004143,-0.004400769313042785,-0.004008126890554489,0.028953921449857617,-0.002960722701465201,-0.00021935645771993672
landing,-0.01865044489234552,-0.029394162098738876,-0.0010107348103449187,0.025356515272859613,0.019091572417078952,-0.01769211110301007,0.014664742668017256,-0.012121491176923054,-0.005153672653611428,-0.009386481365941305
learned,-0.029914298559547754,0.027587820164603257,-0.0003759566270686531,0.002394288176673669,0.041400100594979145,0.1000465069685303,-0.0734942960622616,-0.05691944406337844,-0.04329306873617415,-0.019999158239108274
grasp,-0.018597212831008427,0.0002660590668952716,-0.01888205289547471,-0.0017585246604186562,0.010922172685862487,-0.003666531544871467,0.03819852061865768,0.011436541518086752,-0.016870563396723277,-0.009889516553659279
burning,-0.02320174560513893,-0.0039118632647707026,0.00772801869550673,0.01204585738881257,-0.009139027259667244,0.027210666830698303,0.03020887191308773,0.0018125548086994291,0.025988669229148782,0.018880148068022278
learn,-0.026783566672952185,0.0032087549808910653,0.006799052718984704,-0.01585894420459835,-0.02613199435857879,-0.02081066511527704,-0.05677185199619692,-0.04316038800522835,-0.01071251298935551,-0.09434903644246795
watch,-0.022356799460456833,-0.00480040905535933,-0.0194816813508291,-0.003388172043981577,-0.011684166170070533,0.0020190593481975386,0.02775905992129578,-0.010535869153668127,-0.0011679220286319322,0.005264320752899304
desolate,-0.01833696958116703,0.006280093020561006,-0.006493410528744066,-0.00781379545423562,-0.0032519219752153634,0.04041179837870697,0.05279016248096282,-0.0023476913279918315,0.00020949357504363412,0.030150912032446735
evidently,-0.014188340909871084,-0.0065076359691899205,0.009662176569292124,0.016180299136126768,-0.005422024449733936,-0.0032213524600510236,-0.013655579384030881,0.014980848470004839,-0.004446684651102739,0.003288921532296206
removed,-0.014897712235469075,-0.005932994882033943,0.014127121656399953,0.009799825624998574,-0.0006480495390263849,-0.004539779918786201,-0.013269591124229435,-0.0064876450707394345,-0.005506182562597905,-0.0218167110240392
hills,-0.020521879902428753,0.018991047421980874,-0.003581696293312995,-0.006118594497319411,-0.004049640594360972,-0.020976181711660994,0.024314279794732795,0.005359856307942369,0.014104306092082707,-0.008568194675956271
justice,-0.020132697076174547,0.012027415542347548,0.005955383352585707,-0.016624100594933657,0.004581487981834844,0.0007114310710479409,0.04557223098855262,0.014854249209572217,-0.0325796596785371,0.024210950830098884
aloud,-0.01253564780864284,0.002452345538401181,0.001939310433932164,-0.013774897672302382,-0.008039020546211058,0.02153427159576924,-0.0018890719811233973,0.016317217076476605,0.01342887305921269,0.009740850349436787
upstairs,-0.03084271573677431,-0.06172006956086844,0.005302659393355413,0.05907761410507695,0.023451846626159345,-0.013313994828712648,0.018748346879041998,-0.018378185255421165,-0.0028488285470935583,0.017293506791912574
single,-0.018060751524796984,0.014598474627698546,-0.001114004350897613,-0.001111852899124445,-0.017495207359884603,-0.006048456090764897,-0.003964603891953898,0.03406849702235123,-0.009001682490685564,-0.003651638734267238
reached,-0.01904950153224156,0.0058952375430621606,-0.0038881823583356728,0.009040095716684685,0.005423212844610533,-0.013662224139383092,0.0032823929212097295,-0.014219953209021563,0.010253692636215601,0.0592620328273462
whatever,-0.018319058873070497,-0.020885569808517905,0.010933242939540034,0.001801600161993926,-0.010692523169645684,0.01906665779980967,-0.0035046237625526856,-0.002773347691409407,-0.0012930760448769385,-0.012164903146631753
cast,-0.019493072890496004,0.016507141653278157,-0.00532891558547241,-0.0033703763990410437,0.009861020063378202,0.01462974656563381,0.030139120190667175,-0.0007956982642744917,-0.015343597488401464,0.017203162767406924
noticed,-0.014162440633660992,-0.020338766127718195,0.0037535341398757735,0.01226607955909657,0.0018858347872869777,0.006002056668013216,-0.01346551658739065,0.024368237428323183,0.002797503129808494,0.02754300229940016
enthusiasm,-0.022614447819827334,0.015017492195500701,-0.007577925222441224,-0.001080062139347604,-0.02604534253533457,-0.02969687828049631,-0.030841260813055747,-0.07863605222297393,0.04522796856443162,-0.02921037393444605
visited,-0.030865944968874855,0.033630631683710645,-0.004957715211342519,-0.0038638332925456194,0.021374645670005993,-0.04016940126866963,-0.0013216769799616556,-0.021762553965961023,0.029515823144675303,0.002041244000411725
thin,-0.016093433810557344,-0.0031499390267661436,0.0038712281447537086,-0.0028439880264462813,-0.037596509178328186,0.006041657025525329,-0.015344393924817493,0.05401084139862891,0.06912738172532423,-0.006503898133394534
lord,-0.031240492650396336,-0.017433614952383256,0.014803969641535485,-0.059327149672643444,-0.11291780518557964,0.0037776621166577353,-0.03195732197400174,0.0461188606775291,-0.06470779355921799,0.018513942253652188
admiration,-0.022023810789023254,0.022671996603194983,-0.003168719744007046,-0.002489386244258076,0.0004887783177895949,-0.01873061933677833,-0.004579160028042996,-0.040511817451576705,0.026983861315933513,-0.007278795392577622
understood,-0.02884512787768705,0.013988998618124924,0.006294461271292976,0.013066324344290427,0.025475918798961956,0.07460573692642357,-0.06745605889974911,-0.0371801294139079,-0.05273090963447807,-0.01716403810030929
vast,-0.024823743489059132,0.007466922972440636,-0.003077957642492403,0.003046827875726471,-0.02929857293948268,0.0018889176198260032,0.06943067815598852,0.010744584717523964,-0.011833363083307376,0.018792447553673187
lot,-0.016532741659156885,-0.004294762603078473,-0.003770726783336716,-0.0018741267777701329,-0.008492847948939437,0.0031996581437202117,-0.021151221475464044,0.0017974026283518452,0.025765020778499285,0.0028629172657121697
anguish,-0.03371315824925534,0.03168123986992295,-0.004746203567998759,-0.007834061493544733,0.03735698655959488,-0.005257486282557857,0.053355444789137764,0.03201856327083079,-0.014599150922646171,0.003357508612525623
powers,-0.023739705646525496,0.02314979577356691,-0.0011008026313082818,0.0007100280432422774,0.0018660617571867948,-0.019177026619304108,-0.027308920073308648,-0.006031831698012382,-0.00655728642238236,-0.03359604709711235
clerval,-0.0808723083447827,0.08340109672914064,-0.01161855047961886,-0.01879019024271565,0.05944122984320191,-0.12474862092775028,-0.004248885626084249,0.03317763863440727,0.11999678412515462,-0.11907607914577921
hanging,-0.014376025116950252,0.004169044526533833,-0.004672193352515407,0.003210019612500185,0.010926887788193297,0.0029163991080727977,0.009278931405665361,0.010061314385509975,0.008398180904562272,0.0023259213304649856
assured,-0.02290713165427413,0.009611831955819834,0.01398606627659301,0.0015450957496028043,0.0059726307370426834,-0.04307431383913203,0.020652583640886596,-0.008243514653485072,0.045968155230246,0.014208222049342158
hesitated,-0.017349411789284258,-0.018158574947620857,-0.02747442881159326,-0.001295244302025723,-0.0028146657845622126,0.011786723818891048,0.0031411507383102286,0.004590047134144009,0.02657337600206623,0.011294281919151368
interest,-0.026597913586246903,0.019532972879415206,0.005621760161976503,0.0023830614495605833,-0.005892710818416493,-0.015885939135384164,-0.0034521697919944624,-0.03121284475403926,0.008545823701111992,-0.01519505834083295
degrees,-0.02397011244647138,0.018308385378094042,-0.0022555566641900217,-0.00042534950138312235,-0.02101363634363059,0.03732767443452465,-0.01533536573826177,0.004494043787679506,-0.017537090477187475,0.006316411220455085
parlour,-0.04235618917973274,-0.07836185302674836,0.10836094093158867,0.0025824878664988575,0.01818737791095321,0.0020888572054265082,0.007521711456339151,-0.00413580415092793,0.01598567926234263,-0.005921629896551228
big,-0.01620479219833157,-0.02568965427153743,0.0074163154439850325,0.0014822860917351683,0.0017325036503092266,0.024634490425710108,-0.004521301370475991,0.023797413129006278,0.04880952462318916,0.006277350916446657
lower,-0.020151177692947813,0.0013279622558736316,0.0022182030351846583,0.01458555654443057,-0.016350559387526952,-0.011981120638938275,-0.010783480607444981,0.033205231527624286,0.007986476610944928,0.02992366338593669
labours,-0.02678054255123471,0.02667991781318083,-0.005546092846802363,-0.005624432990588738,0.0004090343097219281,0.01768065736260889,-0.0013441371972506637,-0.06139345329329032,0.01801129959833364,-0.03320143852310283
resumed,-0.015674186540874963,-0.016903899815879506,-0.0003505123166997147,0.018598546170272175,0.00268565987387654,0.001322063508653442,-0.0025948184693456652,0.00682322165936288,-0.0030835504103140054,0.013165532389343891
distinguished,-0.017606740535898516,0.009247218854671472,0.0011249180320258025,0.005404362422255631,-0.0013261535982789909,0.012987989046435397,-0.036256640899451444,0.0032715056549149986,-0.007665545295096966,-0.006325301540291027
reflections,-0.02708743396350365,0.02437964763286793,-0.005149647217690761,-0.0015780007485912521,0.013410112980163527,-0.021254048096474288,-0.043892334032425616,-0.0427854998364573,0.015410478372001041,-0.04930191203528143
cheeks,-0.016606476108243336,0.00014370217289565892,0.013841188018710069,-0.03468262532383301,0.009258514224197512,-0.006594324488484299,0.005559523306107449,-0.008952063224812812,0.016694294500332964,0.016944103630781797
stand,-0.02217191309710755,-0.03149727685336252,-0.02257163019041586,-0.0014934322901774468,-0.002958966610859392,-0.0058951770205177365,0.006856478092639084,0.006627973624295969,0.009797142433478664,-0.029528156181782304
bit,-0.023572421027755832,-0.040224617979542465,0.040982383321263145,0.03459740997961507,0.009664263710883306,-0.006914238854027657,-0.007945054658705845,0.00020375006631417628,-0.02453384610929349,0.03494183499781617
scattered,-0.015906899850174384,-0.01193701625437993,0.004786417241055752,-0.001108570909612996,-0.004783764722983794,0.0061601247953760215,0.030013895942385398,0.007794980017109305,0.02385630070060289,-0.0232893768433178
express,-0.015076921861647797,0.010285522899969327,0.003583213496170939,0.005987317403623209,0.004684249860090104,0.01889621545000344,-0.021216137388122645,-0.019465708003691032,-0.014891227151109892,-0.006705688370844143
voyage,-0.028923002225085436,0.028619676090273976,-0.0019408423727879992,-2.7334021044318763e-05,-0.04470806023240514,-0.1198120812295961,0.012963314933738384,-0.14340331946594723,0.15154811484844705,0.17732174787172192
success,-0.026510643398597843,0.02166818431394515,-0.0035078467014239404,-0.0004264096062914829,-0.044287756858263444,-0.03241986085953259,-0.03176173316008634,-0.10749000594698535,0.08142312737644544,0.035452221803205085
mountains,-0.05589690856451786,0.060520919971811735,-0.012223400601426427,-0.021420352988126893,0.01187252388852879,-0.03619060515512711,0.1726936124691045,0.01258473370068875,-0.018069250542010907,-0.004333482416412198
judge,-0.019407668276254612,-0.0010229195090217713,0.005041984090059681,-0.006957582490409859,-0.014154359875802124,0.016056219957075783,0.030390136457924488,-0.013606713904104322,-0.013961748053847175,-0.03426346130819925
possession,-0.014962487161368056,0.009043318318885808,-0.006334273933874389,0.00044135959221401145,0.004586212160605372,0.011113923729930104,0.004535531774950904,-0.0031607598194109726,-0.010682049410424924,0.003057432293104102
latter,-0.02580265079821232,0.022576556217302642,-1.5007871320224978e-05,0.001531594280145799,-0.014640853098954264,-0.032733326284040076,-0.01133483290036973,-0.049467334440527505,0.02377820311509671,-0.006397875536259854
agitation,-0.02546222430576221,0.015302934977001713,0.006275479989990749,-0.015416871492794583,0.014470845900094382,-0.009774441140149142,0.03517826749981358,0.026459326864197514,0.017554665402595378,-0.022303751978789386
occasion,-0.017509656830868633,0.013927604657344486,0.002471077054956087,0.0022410381814808714,0.008109881025587835,-0.01512922322846998,-0.0076824984637701805,0.0152264287189314,0.004423032350212394,-0.010719474856173236
instant,-0.01995882134657154,0.01916626643236394,-0.002644392323301452,-0.003151222690236346,0.005085807654929531,-0.0012427274043532671,0.020101254416154547,0.012471544536081056,-0.0027982491053994154,-0.011297368704456422
nervous,-0.015098905877902781,-0.004371099933854005,-0.0013276340710844114,-0.014220240758295637,0.0008764832352762118,-0.003816168942695787,-0.006622230590117766,0.00279698557461234,0.02408343872258503,-0.036901570845024656
bring,-0.01619006546187475,-0.006534266063312383,0.021098583930644118,0.02247412602047366,-0.009624694111811508,-0.023624786763210854,-0.011780333230357437,0.009328961651267342,-0.011190278865653967,-0.0005697486591988071
experienced,-0.021752460903007996,0.008667646317091129,0.002774336569069404,-0.000978054364834204,-0.00569441565711884,0.023917618771271368,-0.010126994023232836,-0.03126022320821051,0.07674956046626205,0.03880686212203203
experience,-0.021189618008695996,0.004880138831073024,0.006481717125211615,-0.0018085434504268056,-0.04009595952667665,0.040163038665507536,-0.01944591155334635,-0.014041994669376886,-0.014455170276265653,-0.013320764438297395
fast,-0.017623556597284682,-0.007792606103077548,-0.012514015357113098,0.0028702188817389335,-0.009383286509332163,0.013677783478894711,-0.0038532172695422977,0.060771170469479684,0.08322192008540283,-0.07964815737367109
attempted,-0.015792590315343344,0.009173887171912743,1.7275191898674526e-05,-0.009916626900906281,-0.0005063540666341849,0.007164789263310653,0.0055426160016957505,0.015704581655055144,-0.00440816894918594,-0.0010200028966079022
departure,-0.028275054457090706,0.026882504306760677,0.0017785356870789288,-0.0013462616890806338,0.02792940377639664,-0.029376351309403873,-0.013842249456400122,0.004022308750910444,0.00639505486932389,-0.026287256061290742
lying,-0.019160132266787342,-0.015091254628178204,-0.012316624856501021,0.0005537134569280512,-0.018473312274288986,0.0512458793515146,-0.002664996621256271,0.04637778011614967,0.08050371886045928,-0.07010895301945497
staircase,-0.02184009488810301,-0.0380926989793432,-0.025402739407434056,0.017643315159874655,0.01035128042283207,0.0029473817143311856,0.007924311825281432,-0.019624434810305295,0.0365560347915946,-0.0068842257789760546
theres,-0.02141946898558422,-0.039371504389015155,0.02831308929147238,-0.037649648191513646,-0.006876733921399728,0.009058124542919928,-0.008843630624633027,0.008628828591573993,0.012012781002271882,0.016317999387771957
commence,-0.019523264003476218,0.019963854051713498,-0.002608968815088549,-0.002867050614633992,-0.0022652289954938616,-0.0026260923505711338,0.01757943346904757,-0.03398409381722239,0.0018760265579841704,0.007713303672963534
names,-0.026671544793762752,0.024484915802445117,-0.002710332889348498,-0.006367695555991143,-0.003600915960486474,0.005934857819961027,-0.05713734291683378,-0.06404160555550556,0.017485692996751182,-0.023277625495627483
wept,-0.021354056159096114,0.02167044600539181,-0.0007014534480670243,-0.0013189604196760997,0.026826773029407256,-0.0007275375986189777,0.004018726263756118,0.020092467255763146,-0.02376819500419289,0.008263940794745381
acquainted,-0.03413824597673883,0.03316075317565825,-0.005707230704174715,-0.004539120013659713,-0.015412765829415654,-0.02419418003724369,-0.06591350795817132,-0.12887845080694219,0.06385565852100716,-0.052211163145053224
endeavour,-0.020709745020549446,0.020214027056386374,-0.0016323877086974186,-0.0013845282942218065,-0.0030129738519251528,-0.023339491696917077,-0.0229222563014939,-0.010415362593537678,0.002643046098003896,0.01366781687690525
master,-0.016428565087156233,0.010979280753114827,0.0035894525064117913,0.0033684024221416935,-0.0209624518386107,0.012379675760102017,-0.02024904059982871,-0.02985738468307015,-0.013236299215346756,0.0006355588777646598
walk,-0.017540204865785235,-0.002647944681448906,-0.0039617610411498356,-0.006516390528715518,0.0022125928719480452,-0.0016874468798289159,-0.005175431470390532,0.0011258017692484408,0.04096187586256395,0.006360623544087636
thrown,-0.020242556757613425,0.006036408337828352,-0.0005097586560702414,-0.00913609567394281,0.015967778911832372,0.008823826690016572,0.009288622343974241,0.020612894375491367,-0.014574973084291284,-0.028217650676077264
strange,-0.029800316161821855,-0.006668293342678915,0.0009348562137402899,-0.006009999802956453,-0.02823051140190774,0.015423631663927344,-0.008005654150466978,-0.026031467146167404,-0.01737610043699666,-0.029105581791475908
suddenly,-0.039896339787692824,-0.041666794732248644,-0.002655966262729547,-0.016440640743381685,0.010300025871420872,0.011483287786150449,0.04729004505810217,0.01677660806956829,0.015123696394957298,-0.010078826277823884
moment,-0.045468794308933726,-0.021398013290648703,0.0021164931836087785,0.016936718059464895,-0.0068438484867136655,0.03774240027612946,0.021723577235818813,0.0356981269321652,0.03852648373502089,0.019946720603596382
went,-0.061667769204424835,-0.07788836099732502,-0.011892986541848201,0.05330245944274042,0.023831187411051186,0.061174331350760704,-0.024025537959435454,0.011346551925285763,0.07545137857679052,0.05745776300002375
also,-0.041251158350506224,0.020304214670029592,0.0034692133522107255,-0.002227387915665941,0.0032382816104205023,0.008334444683232292,-0.005192765883705846,0.00025002417412671126,-0.0028167458911673403,-0.0052813899431890165
way,-0.03354792441793404,-0.020915880270834093,-0.001753633991090433,0.0030302579989501762,-0.040083796058817865,0.009445037743054389,0.009108382718794682,0.024479728255551995,0.020176326887089164,0.033113590230872354
place,-0.046232025143144596,0.00982126767920501,-0.00958690776833385,0.00481377935714307,0.007639905923644225,0.07496329919011524,0.006890326801332249,0.007842826731633277,0.05369500143129973,0.046290664030603584
has,-0.054084252817907456,0.008199938578356,-0.0333703133117395,0.0027494384102682754,-0.08268861473060508,-0.063348250437605,-0.03795832217521914,-0.010405491479693142,-0.029633633056359604,-0.009740440042458718
make,-0.032483240092069716,0.00114016629702023,-0.005859601040225717,-0.00576228330832092,-0.04126110734123251,-0.006480561344093738,0.018863371241580003,-0.0028969854463103475,-0.02692170513217415,0.028680355459291547
she,-0.18235346390945764,0.054148487337040425,0.1215639434029511,0.16307598373690851,0.2849023300468638,-0.06888485853459005,-0.26592921639696315,0.22861824772621228,-0.13726580865047971,0.21521758911623518
shall,-0.06165717525646805,0.04059753558536257,-0.00955811487193439,-0.028829586587579906,-0.07488403698716714,-0.02693132714793483,0.0992444883917654,-0.06102494452163774,-0.010490932978781061,0.10531156602491457
think,-0.023815475012681872,-0.0077477470589984694,-0.010621131963571898,-0.013456685683783897,-0.001584681045789265,-0.01048321014342793,-0.0034029480192100583,0.001058912584495447,0.001954582469577295,0.013866054629548617
myself,-0.08062600224613908,0.04629876767291097,-0.02403268467168488,-0.005656133889514555,-0.012989622146716473,0.04776705253767952,0.03770697970538264,-0.032381104585961794,0.06112262687148988,0.015410587821396754
back,-0.04264011590522281,-0.050706738564663005,-0.0028617865799022766,0.007619440547850928,-0.016271057960476856,0.023648882890352142,0.003174548439278869,0.02415049110386506,0.07018302668016062,0.015017019775517917
fatal,-0.015526064792191941,0.012379409971388543,-0.002114755749770023,-0.001571550854063944,0.004585766863533829,0.00029599532810817405,-0.031752180552749844,0.0019776307382124605,0.010172862859855846,-0.027510339997964282
convinced,-0.017388512409469703,0.012565678534379014,-0.0021772765331998308,0.0009699901744569494,-0.004640334311062229,0.009706134370960287,-0.018193837939546837,0.02413930232978871,0.00015924960416643694,0.012755005984532653
simple,-0.017363435596542943,0.007759851294671055,-0.0003722072245902568,-0.009091550767687173,-0.025530551169667307,0.0017296179124585429,-0.03155499988662399,-0.0025350445070833633,-0.02385042153552321,-0.014230836503250993
condition,-0.01795819874496866,0.00533032434072967,-0.0006973557333383722,0.0048738155431411745,-0.008302962722518173,0.01288960668740514,-0.01059295134650107,-0.013633096020556993,-0.0030236814317804025,-0.01383738282067738
noble,-0.02242566535936114,0.01935881564276411,0.0005610779607967983,0.0020401909592900947,-0.017903468533664195,-0.0011552397152741207,-0.0335885477861072,-0.02368029110283247,-0.012261029429823536,-0.02269548839962058
legs,-0.014682219124336088,-0.03180738210171826,0.01754535348279172,-0.0014919770804750986,0.010437667866759245,-0.006349270933757574,0.003258933371876463,0.002977722757825995,0.009519910278331076,0.017826581806320678
warm,-0.020527130429409728,0.006135457803795786,-0.0004403699612487594,-0.0018885153895252993,-0.0069919116117014525,0.011488482849668386,-0.0017083948180833543,-0.023493730556681594,0.07562744170754782,0.07434608683969662
faint,-0.01976627821478785,-0.026641643085917016,0.007354672858395235,0.01179785354780748,0.0036848540478900435,-0.0012290926445899977,0.02536684898443504,-0.0020053556083994345,0.027107477674042705,-0.013101405502192486
houses,-0.02546534022391087,-0.013875213420709324,-0.027358881197656035,-0.0007459519762828622,-0.052556461068554945,0.026828416132703974,-0.024284588710773193,0.02768291188696825,0.04329372599624797,-0.02643241587014538
required,-0.014740229558488055,0.007111255574661184,0.0016038028314096107,0.004468289780165965,-0.0015192653494566768,-0.006201224579580614,-0.0053256103990215724,-0.010235789345627048,0.007885898214173967,0.011216707015052618
opening,-0.016106347872511972,-0.019396257242522908,-0.001992921993951081,0.0002049578782337112,-0.0013757896962398209,0.0018866007011574509,0.015056405279126642,-0.01926536952330309,-0.008914303090643824,-0.012717887334242802
suffer,-0.01809802776688643,0.01696615576821007,0.0002749509996226465,-0.0007810506687793402,0.019049176343760823,-0.0047872388834505975,0.01738011978641373,0.04615939128792399,-0.02932490699848024,0.005635176619739333
week,-0.01608846307718862,0.011632086257751265,0.006616172785290306,0.006824662730050876,0.0007557711904199974,-0.02964924281993746,-0.012090667105480372,0.003426320675290102,-0.00011114564181906208,-0.007705817432883818
related,-0.017448497850594522,0.017228153708197563,-0.002353843010309408,-0.0024628113558982432,0.009738580148994645,0.022037705482872143,0.01687152623365127,-0.014819638499925812,-0.018706055191814137,-0.006143561407192085
vision,-0.01548229606585724,0.0010572051175275303,-0.003170724906434333,-0.005329433142101457,-0.08641185180791637,0.01226726823110175,-0.012365492374182182,0.05619747422249805,0.034518023241048114,-0.003912314361934976
wandered,-0.027140672888054468,0.019942337186404414,-0.006886538002529072,-0.009646986761383657,0.03963962636948827,0.017083070695679867,0.07190768778004758,0.05248462215408597,-0.03676808880522332,0.01411620878532411
support,-0.023602428114848754,0.014936556045580382,0.0036600662647021764,-0.006458626337762693,0.024587707105721744,-0.010985857263878093,-0.03273920247781913,0.01944998294054126,0.010274838615536758,-0.025275503028501727
arguments,-0.015051770899080658,0.007916389450868182,-0.00911766258046967,-0.003669508744048621,-0.0033852337005245464,-0.01728306609342271,0.023336217681936673,0.00034651843817346635,-0.018743611958398784,-0.003627535328752768
wandering,-0.014557525229448233,-0.008328317092155832,-0.015949513675140123,-0.0038883972822427,-0.0072024820201054785,0.02275965502739298,0.0010482192153041744,0.006778420814280752,0.03300678173554083,0.017487236397295658
tranquillity,-0.024078429212869734,0.021769904599600407,-0.003941699727941299,-0.005409555887124217,0.011671206884489983,-0.014314063610745295,-0.0008757930918696404,0.04211763985127034,0.06787718182497479,-0.11826861631300117
common,-0.024235065098599275,-0.002059670348095849,-0.015742777241012387,0.01178755261231321,-0.04262485824137648,-0.026388043439967274,-0.03674832510087005,-0.04992024904365553,0.0034509347248885304,0.03696239082041352
lake,-0.04253643508241791,0.04591875990460889,-0.004839273964529444,-0.006453387086141663,0.0715776144071438,-0.06361559512350808,0.017079405666631037,0.10019838763332763,-0.014839995736049997,-0.017685225128548202
nose,-0.019680947950793854,-0.02873723282359983,0.016568579646416347,0.012929489219630582,-0.020178626284831507,0.02747740979507926,-0.014658757439120542,0.022272208217909577,0.049856868045574695,0.0354814842048384
occupations,-0.02035882341617643,0.020469831069308372,-0.002118854550889157,0.00013215714712581112,0.020119946052495556,0.019742967898692124,-0.047595414004187854,-0.03161713538501677,0.0002095459826584299,-0.027926357299822287
hit,-0.020632348987295723,-0.038343187976078705,0.010369823954193278,0.014011673819301938,-0.005088657572069081,0.01333906649544578,0.004957228883050912,0.012774144532009325,0.025781862635310467,0.00041495337927838953
secure,-0.016157125927330276,0.010342683760383853,-0.0009078017532131837,-0.0031267407000374016,-0.01424688286132196,-0.023226455918626286,-0.020746157190726113,-0.05548147013369451,0.03727179720011765,0.046352432314866736
whats,-0.01465325534741739,-0.031847587146293585,0.004594375875305749,-0.014920737275991925,0.008058289108907315,-0.0018099693797410214,0.000825015117505306,0.004860534484188952,0.008681532392764561,0.023526456211786936
waited,-0.018328535250129833,0.006964420775561321,-0.010453538634083376,0.001526290131676866,0.016866996854251984,0.020610219336497915,0.012567404611597296,0.006237049559383216,0.008647577541836872,0.026254645237522637
feared,-0.023515337904118794,0.020747981881319582,-0.0039295645413013796,-0.0022047714793033348,-0.0002624133069611065,-0.0013982927422512574,0.00133583820873512,-0.010273933706276146,0.03955416257120759,-0.01772497384859077
